date,full_name,company_code,abbreviation,report_date,report_type
2021-04-24,江苏华昌化工股份有限公司,002274,华昌化工,2020年,年度报告
2022-04-25,宁波先锋新材料股份有限公司,300163,先锋新材,2021年,年度报告
2022-03-30,新华文轩出版传媒股份有限公司,601811,新华文轩,2021年,年度报告
2022-03-26,汉马科技集团股份有限公司,600375,汉马科技,2021年,年度报告
2022-03-15,杭州百诚医药科技股份有限公司,301096,百诚医药,2021年,年度报告
2020-04-24,成都西菱动力科技股份有限公司,300733,西菱动力,2019年,年度报告
2022-04-27,华丽家族股份有限公司,600503,华丽家族,2021年,年度报告
2020-04-21,黑牡丹集团股份有限公司,600510,黑牡丹,2019年,年度报告
2021-03-30,中铁高新工业股份有限公司,600528,中铁工业,2020年,年度报告
2021-04-27,浙江蓝特光学股份有限公司,688127,蓝特光学,2020年,年度报告
2021-03-26,广东宏大控股集团股份有限公司,002683,广东宏大,2020年,年度报告
2020-04-30,北京首都开发股份有限公司,600376,首开股份,2019年,年度报告
2022-04-27,中核华原钛白股份有限公司,002145,中核钛白,2021年,年度报告
2020-03-31,深圳拓邦股份有限公司,002139,拓邦股份,2019年,年度报告
2020-04-30,国盛金融控股集团股份有限公司,002670,国盛金控,2019年,年度报告
2022-04-28,湖南南岭民用爆破器材股份有限公司,002096,南岭民爆,2021年,年度报告
2022-04-29,陕西康惠制药股份有限公司,603139,康惠制药,2021年,年度报告
2020-04-29,光一科技股份有限公司,300356,光一科技,2019年,年度报告
2021-04-20,北京九强生物技术股份有限公司,300406,九强生物,2020年,年度报告
2021-03-23,方大集团股份有限公司,200055,方大集团,2020年,年度报告
2020-04-18,浪潮软件股份有限公司,600756,浪潮软件,2019年,年度报告
2022-02-26,深圳顺络电子股份有限公司,002138,顺络电子,2021年,年度报告
2021-04-24,北方联合出版传媒集团股份有限公司,601999,出版传媒,2020年,年度报告
2022-04-01,深圳市奥拓电子股份有限公司,002587,奥拓电子,2021年,年度报告
2020-04-24,本钢板材股份有限公司,000761,本钢板材,2019年,年度报告
2022-03-03,福建坤彩材料科技股份有限公司,603826,坤彩科技,2021年,年度报告
2020-04-29,高伟达软件股份有限公司,300465,高伟达,2019年,年度报告
2022-04-02,中工国际工程股份有限公司,002051,中工国际,2021年,年度报告
2020-03-13,唐山冀东装备工程股份有限公司,000856,冀东装备,2019年,年度报告
2022-03-31,瀚蓝环境股份有限公司,600323,瀚蓝环境,2021年,年度报告
2021-04-13,山东新能泰山发电股份有限公司,000720,新能泰山,2020年,年度报告
2020-04-28,信质集团股份有限公司,002664,信质集团,2019年,年度报告
2020-04-30,天山铝业集团股份有限公司,002532,天山铝业,2019年,年度报告
2021-03-30,湖北振华化学股份有限公司,603067,振华股份,2020年,年度报告
2022-04-29,广东日丰电缆股份有限公司,002953,日丰股份,2021年,年度报告
2021-04-27,中嘉博创信息技术股份有限公司,000889,中嘉博创,2020年,年度报告
2020-04-16,上海风语筑文化科技股份有限公司,603466,风语筑,2019年,年度报告
2022-04-29,国投电力控股股份有限公司,600886,国投电力,2021年,年度报告
2021-04-28,江西天利科技股份有限公司,300399,天利科技,2020年,年度报告
2020-04-30,上海华虹计通智能系统股份有限公司,300330,华虹计通,2019年,年度报告
2020-06-11,青海互助天佑德青稞酒股份有限公司,002646,天佑德酒,2019年,年度报告
2020-04-28,山东圣阳电源股份有限公司,002580,圣阳股份,2019年,年度报告
2021-04-29,莱克电气股份有限公司,603355,莱克电气,2020年,年度报告
2021-04-29,名臣健康用品股份有限公司,002919,名臣健康,2020年,年度报告
2022-04-23,福建龙溪轴承集团股份有限公司,600592,龙溪股份,2021年,年度报告
2020-04-29,华谊兄弟传媒股份有限公司,300027,华谊兄弟,2019年,年度报告
2022-04-22,杭州美迪凯光电科技股份有限公司,688079,美迪凯,2021年,年度报告
2020-03-31,广州广电运通金融电子股份有限公司,002152,广电运通,2019年,年度报告
2021-04-17,浙江花园生物医药股份有限公司,300401,花园生物,2020年,年度报告
2021-04-23,江苏天瑞仪器股份有限公司,300165,天瑞仪器,2020年,年度报告
2020-04-29,深圳市漫步者科技股份有限公司,002351,漫步者,2019年,年度报告
2022-04-30,江苏澄星磷化工股份有限公司,600078,澄星股份,2021年,年度报告
2020-03-28,汉王科技股份有限公司,002362,汉王科技,2019年,年度报告
2022-06-25,奥园美谷科技股份有限公司,000615,奥园美谷,2021年,年度报告
2022-04-12,江苏锦鸡实业股份有限公司,300798,锦鸡股份,2021年,年度报告
2021-04-16,深圳朗特智能控制股份有限公司,300916,朗特智能,2020年,年度报告
2020-06-19,厦门厦工机械股份有限公司,600815,厦工股份,2019年,年度报告
2021-03-27,湖南博云新材料股份有限公司,002297,博云新材,2020年,年度报告
2021-03-25,宇环数控机床股份有限公司,002903,宇环数控,2020年,年度报告
2021-04-24,博迈科海洋工程股份有限公司,603727,博迈科,2020年,年度报告
2022-04-29,开元教育科技集团股份有限公司,300338,开元教育,2021年,年度报告
2022-04-26,威海广泰空港设备股份有限公司,002111,威海广泰,2021年,年度报告
2021-04-20,辽宁奥克化学股份有限公司,300082,奥克股份,2020年,年度报告
2022-04-23,蓝思科技股份有限公司,300433,蓝思科技,2021年,年度报告
2021-03-31,苏州胜利精密制造科技股份有限公司,002426,胜利精密,2020年,年度报告
2020-04-30,河南豫光金铅股份有限公司,600531,豫光金铅,2019年,年度报告
2022-06-01,江苏云涌电子科技股份有限公司,688060,云涌科技,2021年,年度报告
2020-04-27,青岛农村商业银行股份有限公司,002958,青农商行,2019年,年度报告
2022-04-28,上海莱士血液制品股份有限公司,002252,上海莱士,2021年,年度报告
2021-03-31,江苏中超控股股份有限公司,002471,中超控股,2020年,年度报告
2022-04-21,山东得利斯食品股份有限公司,002330,得利斯,2021年,年度报告
2022-03-17,北京北辰实业股份有限公司,601588,北辰实业,2021年,年度报告
2022-04-27,深圳市盛弘电气股份有限公司,300693,盛弘股份,2021年,年度报告
2021-06-18,湖北美尔雅股份有限公司,600107,美尔雅,2020年,年度报告
2020-04-24,四川川环科技股份有限公司,300547,川环科技,2019年,年度报告
2021-03-31,英飞特电子杭州股份有限公司,300582,英飞特,2020年,年度报告
2021-03-10,山东东岳有机硅材料股份有限公司,300821,东岳硅材,2020年,年度报告
2020-04-30,湖北五方光电股份有限公司,002962,五方光电,2019年,年度报告
2020-04-29,新疆国际实业股份有限公司,000159,国际实业,2019年,年度报告
2021-04-29,南京中央商场集团股份有限公司,600280,中央商场,2020年,年度报告
2022-04-23,湖南博云新材料股份有限公司,002297,博云新材,2021年,年度报告
2020-04-29,江西沃格光电股份有限公司,603773,沃格光电,2019年,年度报告
2021-04-16,广东梅雁吉祥水电股份有限公司,600868,梅雁吉祥,2020年,年度报告
2022-04-30,湖北武昌鱼股份有限公司,600275,武昌鱼,2021年,年度报告
2021-04-09,烟台正海生物科技股份有限公司,300653,正海生物,2020年,年度报告
2022-03-14,江苏亿通高科技股份有限公司,300211,亿通科技,2021年,年度报告
2021-04-27,上海安硕信息技术股份有限公司,300380,安硕信息,2020年,年度报告
2022-04-30,锦州永杉锂业股份有限公司,603399,永杉锂业,2021年,年度报告
2022-03-28,江苏宁沪高速公路股份有限公司,600377,宁沪高速,2021年,年度报告
2022-03-22,湖南黄金股份有限公司,002155,湖南黄金,2021年,年度报告
2020-04-09,浙江九洲药业股份有限公司,603456,九洲药业,2019年,年度报告
2021-04-30,江苏长龄液压股份有限公司,605389,长龄液压,2020年,年度报告
2021-04-24,惠而浦中国股份有限公司,600983,惠而浦,2020年,年度报告
2020-04-29,南京港股份有限公司,002040,南京港,2019年,年度报告
2021-04-27,深圳华控赛格股份有限公司,000068,华控赛格,2020年,年度报告
2021-04-30,中国高科集团股份有限公司,600730,中国高科,2020年,年度报告
2021-04-27,深圳市瑞丰光电子股份有限公司,300241,瑞丰光电,2020年,年度报告
2020-04-09,中孚信息股份有限公司,300659,中孚信息,2019年,年度报告
2020-04-29,红相股份有限公司,300427,红相股份,2019年,年度报告
2021-04-23,杭州屹通新材料股份有限公司,300930,屹通新材,2020年,年度报告
2021-04-28,河南中原高速公路股份有限公司,600020,中原高速,2020年,年度报告
2022-04-29,辽宁何氏眼科医院集团股份有限公司,301103,何氏眼科,2021年,年度报告
2021-04-01,上海钢联电子商务股份有限公司,300226,上海钢联,2020年,年度报告
2022-04-28,新亚制程浙江股份有限公司,002388,新亚制程,2021年,年度报告
2022-05-25,成都秦川物联网科技股份有限公司,688528,秦川物联,2021年,年度报告
2022-04-30,江苏中天科技股份有限公司,600522,中天科技,2021年,年度报告
2022-04-26,天津久日新材料股份有限公司,688199,久日新材,2021年,年度报告
2022-04-12,新疆八一钢铁股份有限公司,600581,八一钢铁,2021年,年度报告
2020-04-29,利群商业集团股份有限公司,601366,利群股份,2019年,年度报告
2020-04-24,天津利安隆新材料股份有限公司,300596,利安隆,2019年,年度报告
2022-04-30,盈峰环境科技集团股份有限公司,000967,盈峰环境,2021年,年度报告
2021-04-27,南亚新材料科技股份有限公司,688519,南亚新材,2020年,年度报告
2021-04-30,安徽古井贡酒股份有限公司,000596,古井贡酒,2020年,年度报告
2022-04-27,厦门信达股份有限公司,000701,厦门信达,2021年,年度报告
2021-04-23,浙江正裕工业股份有限公司,603089,正裕工业,2020年,年度报告
2022-02-26,柳州化工股份有限公司,600423,柳化股份,2021年,年度报告
2020-04-24,深圳兆日科技股份有限公司,300333,兆日科技,2019年,年度报告
2020-04-30,杭氧集团股份有限公司,002430,杭氧股份,2019年,年度报告
2021-04-28,广东新会美达锦纶股份有限公司,000782,美达股份,2020年,年度报告
2021-03-26,北京金隅集团股份有限公司,601992,金隅集团,2020年,年度报告
2022-03-26,厦门法拉电子股份有限公司,600563,法拉电子,2021年,年度报告
2022-04-02,上海金枫酒业股份有限公司,600616,金枫酒业,2021年,年度报告
2021-04-21,葵花药业集团股份有限公司,002737,葵花药业,2020年,年度报告
2021-04-27,常州朗博密封科技股份有限公司,603655,朗博科技,2020年,年度报告
2021-04-29,深圳市捷佳伟创新能源装备股份有限公司,300724,捷佳伟创,2020年,年度报告
2021-04-17,北京沃尔德金刚石工具股份有限公司,688028,沃尔德,2020年,年度报告
2021-04-29,上海二三四五网络控股集团股份有限公司,002195,二三四五,2020年,年度报告
2021-03-24,北京东方中科集成科技股份有限公司,002819,东方中科,2020年,年度报告
2021-04-19,江苏今世缘酒业股份有限公司,603369,今世缘,2020年,年度报告
2021-03-31,上海城地香江数据科技股份有限公司,603887,城地香江,2020年,年度报告
2021-04-23,广东宏川智慧物流股份有限公司,002930,宏川智慧,2020年,年度报告
2022-05-12,三友联众集团股份有限公司,300932,三友联众,2021年,年度报告
2022-03-18,长航凤凰股份有限公司,000520,长航凤凰,2021年,年度报告
2021-04-23,北京中石伟业科技股份有限公司,300684,中石科技,2020年,年度报告
2022-04-29,元翔厦门国际航空港股份有限公司,600897,厦门空港,2021年,年度报告
2020-04-29,北京中长石基信息技术股份有限公司,002153,石基信息,2019年,年度报告
2022-04-16,香农芯创科技股份有限公司,300475,香农芯创,2021年,年度报告
2022-04-29,浙江交通科技股份有限公司,002061,浙江交科,2021年,年度报告
2022-04-15,广州达意隆包装机械股份有限公司,002209,达意隆,2021年,年度报告
2020-05-06,深圳市捷顺科技实业股份有限公司,002609,捷顺科技,2019年,年度报告
2022-04-30,上海二三四五网络控股集团股份有限公司,002195,二三四五,2021年,年度报告
2020-03-20,深南电路股份有限公司,002916,深南电路,2019年,年度报告
2020-03-31,华塑控股股份有限公司,000509,华塑控股,2019年,年度报告
2021-03-12,新疆天山水泥股份有限公司,000877,天山股份,2020年,年度报告
2021-04-30,三维通信股份有限公司,002115,三维通信,2020年,年度报告
2022-04-26,南京全信传输科技股份有限公司,300447,全信股份,2021年,年度报告
2022-04-15,中节能太阳能股份有限公司,000591,太阳能,2021年,年度报告
2022-04-12,北京市博汇科技股份有限公司,688004,博汇科技,2021年,年度报告
